version,company_name,industry,market_cap,goal,impact
Current,IND SWIFT LABORATORIES LIMITED,Pharmaceuticals,17.96335368,03 - Health,80235303.31
Current,IND SWIFT LABORATORIES LIMITED,Pharmaceuticals,17.96335368,13 - Climate change,-2569.143599
Current,"""AVANGARD"" Joint Stock BANK",Banks,1344.752802,03 - Health,-191.5193481
Current,"""AVANGARD"" Joint Stock BANK",Banks,1344.752802,13 - Climate change,-177.1036765
Current,DEPFA BANK PUBLIC LIMITED COMPANY,Banks,,03 - Health,-191.5193481
Current,DEPFA BANK PUBLIC LIMITED COMPANY,Banks,,13 - Climate change,-177.1036765
Current,IEX Group N.V.,Technology,8.383432702,03 - Health,-13.23057237
Current,IEX Group N.V.,Technology,8.383432702,13 - Climate change,-2165.953468
Current,JETBLUE AIRWAYS CORPORATION,Airlines,4595.05,03 - Health,-1693.416853
Current,Commercial Bank International PSC,Banks,354.7474278,03 - Health,-191.5193481
Current,Commercial Bank International PSC,Banks,354.7474278,13 - Climate change,-264.8571331
Current,"CHINA PHARMA HOLDINGS, INC.",Pharmaceuticals,20.3194,03 - Health,8927628.231
Current,"CHINA PHARMA HOLDINGS, INC.",Pharmaceuticals,20.3194,13 - Climate change,-6200.027134
Current,"HWAIL PHARM. CO., LTD",Pharmaceuticals,217.6963248,03 - Health,77600781.99
Current,"HWAIL PHARM. CO., LTD",Pharmaceuticals,217.6963248,13 - Climate change,-1616.213973
Current,LIFE HEALTHCARE GROUP LIMITED,Health Care Services,20.61512586,03 - Health,81113798.93
Current,LIFE HEALTHCARE GROUP LIMITED,Health Care Services,20.61512586,13 - Climate change,-3261.292334
Current,"Joint stock company ""Bank CenterCredit""",Banks,97.00055197,03 - Health,-191.5193481
Current,"Joint stock company ""Bank CenterCredit""",Banks,97.00055197,13 - Climate change,-313.0722111
Current,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED,Banks,4305.099481,03 - Health,-140.6849593
Current,SINOPAC FINANCIAL HOLDINGS COMPANY LIMITED,Banks,4305.099481,13 - Climate change,-431.5709951
Current,"CTBC Financial Holding Co., Ltd.",Banks,12812.85326,03 - Health,-144.240866
Current,"CTBC Financial Holding Co., Ltd.",Banks,12812.85326,13 - Climate change,-159.9032252
Current,PhytoHealth Corp.,Pharmaceuticals,138.0905009,03 - Health,37262643.5
Current,PhytoHealth Corp.,Pharmaceuticals,138.0905009,13 - Climate change,-3931.558552
Current,"NETFLIX, INC.",Technology,239487,03 - Health,-224.6539303
Current,"NETFLIX, INC.",Technology,239487,13 - Climate change,-110.9156854
Current,ING Groep N.V.,Banks,33450.57749,03 - Health,-225.7385637
Current,ING Groep N.V.,Banks,33450.57749,13 - Climate change,-19.79673231
Current,The Keg Royalties Income Fund,Restaurants,106.4665449,03 - Health,-365.5681145
Current,The Keg Royalties Income Fund,Restaurants,106.4665449,13 - Climate change,-1801.284675
Current,Central Cooperative Bank AD,Banks,71.50135141,03 - Health,-191.5193481
Current,Planet 13 Holdings Inc.,Pharmaceuticals,994.0419747,03 - Health,-324.3203163
Current,Planet 13 Holdings Inc.,Pharmaceuticals,994.0419747,13 - Climate change,-3038.96715
Current,"BIODELIVERY SCIENCES INTERNATIONAL, INC.",Pharmaceuticals,425.689,03 - Health,970965.0106
Current,LifeAssays AB (publ),Health Care Services,7.646722589,03 - Health,-38.51262251
Current,LifeAssays AB (publ),Health Care Services,7.646722589,13 - Climate change,-406.1582601
Current,AFFIN BANK BERHAD,Banks,935.5350318,03 - Health,-191.5193481
Current,PT Apexindo Pratama Duta Tbk,Oil & Gas Drilling,78.55497687,03 - Health,-953.0235194
Current,PT Apexindo Pratama Duta Tbk,Oil & Gas Drilling,78.55497687,13 - Climate change,-2558.310109
Current,"RED ROBIN GOURMET BURGERS, INC.",Restaurants,312.515,03 - Health,-76.3897002
Current,"RED ROBIN GOURMET BURGERS, INC.",Restaurants,312.515,13 - Climate change,-2629.709856
Current,LEE'S PHARMACEUTICAL HOLDINGS LIMITED,Pharmaceuticals,354.7561446,03 - Health,77600553.97
Current,LEE'S PHARMACEUTICAL HOLDINGS LIMITED,Pharmaceuticals,354.7561446,13 - Climate change,-2022.467475
Current,"SEOULEAGUER CO., LTD.",Health Care Services,31.99860563,03 - Health,3775918.513
Current,"SEOULEAGUER CO., LTD.",Health Care Services,31.99860563,13 - Climate change,-406.1582601
Current,DUOPHARMA BIOTECH BERHAD,Pharmaceuticals,583.3911012,03 - Health,77652251.3
Current,DUOPHARMA BIOTECH BERHAD,Pharmaceuticals,583.3911012,13 - Climate change,-2281.408756
Current,BOC HONG KONG (HOLDINGS) LIMITED,Banks,31887.3564,03 - Health,-55.26177262
Current,BOC HONG KONG (HOLDINGS) LIMITED,Banks,31887.3564,13 - Climate change,-188.184038
Current,Boston Pizza Royalties Income Fund,Restaurants,179.7412909,03 - Health,-365.5681145
Current,Boston Pizza Royalties Income Fund,Restaurants,179.7412909,13 - Climate change,-1935.255554
Current,TRAVELZOO,Technology,107.283,03 - Health,-13.19511334
Current,TRAVELZOO,Technology,107.283,13 - Climate change,-348.074956
Current,Future Bright Holdings Ltd.,Restaurants,14.25703392,03 - Health,-365.5681145
Current,Future Bright Holdings Ltd.,Restaurants,14.25703392,13 - Climate change,-2921.135243
Current,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",Pharmaceuticals,510.0000588,03 - Health,142798333.1
Current,"Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co., Ltd.",Pharmaceuticals,510.0000588,13 - Climate change,-2765.001295
Current,"SCI Pharmtech, Inc.",Pharmaceuticals,222.728702,03 - Health,74334848.75
Current,"TASLY PHARMACEUTICAL GROUP CO.,LTD.",Pharmaceuticals,3191.152172,03 - Health,10953888.89
Current,"TASLY PHARMACEUTICAL GROUP CO.,LTD.",Pharmaceuticals,3191.152172,13 - Climate change,-1580.052219
Current,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,Banks,34382.27477,03 - Health,-224.4954728
Current,SYNMOSA BIOPHARMA CORPORATION,Pharmaceuticals,227.3095461,03 - Health,53367300.29
Current,SYNMOSA BIOPHARMA CORPORATION,Pharmaceuticals,227.3095461,13 - Climate change,-1947.014437
Current,"CATASYS, INC.",Health Care Services,1084,03 - Health,-38.51262251
Current,"CATASYS, INC.",Health Care Services,1084,13 - Climate change,-942.4014885
Current,Allahabad Bank,Banks,1605.422461,03 - Health,-409.8926323
Current,Allahabad Bank,Banks,1605.422461,13 - Climate change,-362.8969712
Current,"Jiangsu Kanion Pharmaceutical Co., Ltd.",Pharmaceuticals,865.609376,03 - Health,-154.7587834
Current,"Jiangsu Kanion Pharmaceutical Co., Ltd.",Pharmaceuticals,865.609376,13 - Climate change,-2283.641903
Current,Bank Aljazira,Banks,2985.971091,03 - Health,-43.74962896
Current,Bank Aljazira,Banks,2985.971091,13 - Climate change,-468.0989266
Current,ZENITAS HEALTHCARE LIMITED,Health Care Services,52.0492544,03 - Health,83860837.49
Current,ZENITAS HEALTHCARE LIMITED,Health Care Services,52.0492544,13 - Climate change,-406.1582601
Current,"Yabao Pharmaceutical Group Co., Ltd.",Pharmaceuticals,550.495176,03 - Health,442713.7169
Current,"Yabao Pharmaceutical Group Co., Ltd.",Pharmaceuticals,550.495176,13 - Climate change,-2255.194873
Current,"SUNWIN STEVIA INTERNATIONAL, INC.",Pharmaceuticals,19.04702638,03 - Health,-324.3203163
Current,"SUNWIN STEVIA INTERNATIONAL, INC.",Pharmaceuticals,19.04702638,13 - Climate change,-4548.183669
Current,First Investment Bank Ltd.,Banks,157.4318726,03 - Health,-191.5193481
Current,First Investment Bank Ltd.,Banks,157.4318726,13 - Climate change,-593.7582301
Current,NAVER Corporation,Technology,37296.71444,03 - Health,-18.34856099
Current,NAVER Corporation,Technology,37296.71444,13 - Climate change,-528.9758533
Current,"Daewoong Pharmaceutical Co., Ltd.",Pharmaceuticals,1535.595486,03 - Health,51546590.66
Current,"Daewoong Pharmaceutical Co., Ltd.",Pharmaceuticals,1535.595486,13 - Climate change,-1274.879338
Current,BULGARIAN-AMERICAN CREDIT BANK AD,Banks,88.56590215,03 - Health,-191.5193481
Current,BULGARIAN-AMERICAN CREDIT BANK AD,Banks,88.56590215,13 - Climate change,-177.1036765
Current,"Sumitomo Mitsui Financial Group, Inc.",Banks,33055.17047,03 - Health,-195.2634423
Current,"Sumitomo Mitsui Financial Group, Inc.",Banks,33055.17047,13 - Climate change,-122.4504471
Current,China Oilfield Services Ltd.,Oil & Gas Drilling,3388.253004,03 - Health,-948.243538
Current,China Oilfield Services Ltd.,Oil & Gas Drilling,3388.253004,13 - Climate change,-13579.65719
Current,FUJIO FOOD GROUP INC.,Restaurants,499.0624323,03 - Health,-69.58899083
Current,FUJIO FOOD GROUP INC.,Restaurants,499.0624323,13 - Climate change,-2294.925679
Current,"AMIYAKI TEI CO., LTD.",Restaurants,188.0460428,03 - Health,-172.4493177
Current,"AMIYAKI TEI CO., LTD.",Restaurants,188.0460428,13 - Climate change,-1261.259295
Current,"Orient Europharma Co., Ltd.",Pharmaceuticals,139.1913446,03 - Health,24832722.74
Current,"Orient Europharma Co., Ltd.",Pharmaceuticals,139.1913446,13 - Climate change,-1634.76227
Current,THE TRUST BANK LIMITED,Banks,11.929784,03 - Health,-191.5193481
Current,THE TRUST BANK LIMITED,Banks,11.929784,13 - Climate change,-703.5526197
Current,"LABORATORIO REIG JOFRE, S.A.",Pharmaceuticals,375.7569149,03 - Health,63755684.37
Current,"LABORATORIO REIG JOFRE, S.A.",Pharmaceuticals,375.7569149,13 - Climate change,-1835.420473
Current,Gulf Pharmaceutical Industries,Pharmaceuticals,418.2923667,03 - Health,79215494.21
Current,Gulf Pharmaceutical Industries,Pharmaceuticals,418.2923667,13 - Climate change,-1720.836461
Current,"Center Laboratories, Inc.",Pharmaceuticals,1058.681386,03 - Health,64707136.03
Current,"Center Laboratories, Inc.",Pharmaceuticals,1058.681386,13 - Climate change,-1734.433496
Current,Exchange Income Corp.,Airlines,1002.278038,03 - Health,-5705.031149
Current,Exchange Income Corp.,Airlines,1002.278038,13 - Climate change,-97639.52744
Current,First Financial Holding Co. Ltd.,Banks,9141.806392,03 - Health,-122.588161
Current,First Financial Holding Co. Ltd.,Banks,9141.806392,13 - Climate change,-296.2505044
Current,Granules India Ltd.,Pharmaceuticals,511.501449,03 - Health,79490140.99
Current,Granules India Ltd.,Pharmaceuticals,511.501449,13 - Climate change,-2666.693177
Current,Jordan Mortgage Refinance Company PSC,Banks,9.2383165,03 - Health,-191.5193481
Current,Tien Liang BioTech Co. Ltd.,Pharmaceuticals,17.09683656,03 - Health,13915946.36
Current,Tien Liang BioTech Co. Ltd.,Pharmaceuticals,17.09683656,13 - Climate change,-1651.435761
Current,"Genovate Biotechnology Co., Ltd.",Pharmaceuticals,105.136578,03 - Health,73737322.85
Current,"Genovate Biotechnology Co., Ltd.",Pharmaceuticals,105.136578,13 - Climate change,-2368.845356
Current,"SBS Contents Hub Co., Ltd.",Technology,117.112676,03 - Health,-21.03889394
Current,"SBS Contents Hub Co., Ltd.",Technology,117.112676,13 - Climate change,-296.0598709
Current,"SANKO MARKETING FOODS CO., LTD.",Restaurants,51.11664143,03 - Health,-365.5681145
Current,"SANKO MARKETING FOODS CO., LTD.",Restaurants,51.11664143,13 - Climate change,-1801.284675
Current,NATIONAL AUSTRALIA BANK LIMITED,Banks,40982.58167,03 - Health,-47.14257616
Current,"COGNITIV, INC.",Technology,24.9982,03 - Health,-13.19511334
Current,"COGNITIV, INC.",Technology,24.9982,13 - Climate change,-374.5562273
Current,JW SHINYAK Corp.,Pharmaceuticals,226.9582872,03 - Health,77600810.78
Current,JW SHINYAK Corp.,Pharmaceuticals,226.9582872,13 - Climate change,-1543.205232
Current,"Hiramatsu, Inc.",Restaurants,63.16688516,03 - Health,-66.32703203
Current,"Hiramatsu, Inc.",Restaurants,63.16688516,13 - Climate change,-2407.741566
Current,"Mizuho Financial Group, Inc.",Banks,28843.25345,03 - Health,-495.1271254
Current,"Mizuho Financial Group, Inc.",Banks,28843.25345,13 - Climate change,-215.3080033
Current,"DAE HWA PHARM Co., Ltd.",Pharmaceuticals,233.3883079,03 - Health,24446421.75
Current,"DAE HWA PHARM Co., Ltd.",Pharmaceuticals,233.3883079,13 - Climate change,-1714.537918
Current,Abano Healthcare Group Ltd.,Health Care Services,40.2503299,03 - Health,83860837.49
Current,Abano Healthcare Group Ltd.,Health Care Services,40.2503299,13 - Climate change,-406.1582601
Current,"Zhejiang Huahai Pharmaceutical Co., Ltd.",Pharmaceuticals,7060.323868,03 - Health,77818192.46
Current,"Zhejiang Huahai Pharmaceutical Co., Ltd.",Pharmaceuticals,7060.323868,13 - Climate change,-6843.734145
Current,YANGAROO Inc.,Technology,6.995117047,03 - Health,-13.19511334
Current,YANGAROO Inc.,Technology,6.995117047,13 - Climate change,-374.5562273
Current,Konekt Ltd.,Health Care Services,12.64171221,03 - Health,-38.51262251
Current,Konekt Ltd.,Health Care Services,12.64171221,13 - Climate change,-447.8151729
Current,NEW WISDOM HOLDING COMPANY LIMITED,Restaurants,24.06092652,03 - Health,-365.5681145
Current,NEW WISDOM HOLDING COMPANY LIMITED,Restaurants,24.06092652,13 - Climate change,-1801.284675
Current,"Jiangsu Lianhuan Pharmaceutical Co., Ltd.",Pharmaceuticals,422.504258,03 - Health,76603621.92
Current,"Jiangsu Lianhuan Pharmaceutical Co., Ltd.",Pharmaceuticals,422.504258,13 - Climate change,-1914.727798
Current,MITCHELLS & BUTLERS PLC,Restaurants,764.2707957,03 - Health,-624.3150975
Current,WESTPAC BANKING CORPORATION,Banks,42699.82556,03 - Health,-128.2947078
Current,WESTPAC BANKING CORPORATION,Banks,42699.82556,13 - Climate change,-190.3879218
Current,DNB ASA,Banks,29640.72226,03 - Health,-160.0187916
Current,DNB ASA,Banks,29640.72226,13 - Climate change,-3.199292071
Current,Nedbank Group Limited,Banks,4480.591576,03 - Health,-48.14043655
Current,Nedbank Group Limited,Banks,4480.591576,13 - Climate change,-682.5081891
Current,MEDIOBANCA BANCA DI CREDITO FINANZIARIO SOCIETA PER AZIONI,Banks,6172.944062,03 - Health,-22.12111714
Current,INTESA SANPAOLO SPA,Banks,41623.91561,03 - Health,-284.7340654
Current,INTESA SANPAOLO SPA,Banks,41623.91561,13 - Climate change,-79.46077032
Current,"UNICREDIT, SOCIETA PER AZIONI",Banks,19206.19404,03 - Health,-33.47732064
Current,"UNICREDIT, SOCIETA PER AZIONI",Banks,19206.19404,13 - Climate change,-159.0010178
Current,Credito Emiliano SpA,Banks,1637.552398,03 - Health,-4.622405485
Current,Credito Emiliano SpA,Banks,1637.552398,13 - Climate change,-75.73896376
Current,PIERREL S.P.A.,Pharmaceuticals,45.85925714,03 - Health,19896309.32
Current,PIERREL S.P.A.,Pharmaceuticals,45.85925714,13 - Climate change,-1277.900956
Current,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A.,Pharmaceuticals,10496.74825,03 - Health,32977604.55
Current,RECORDATI INDUSTRIA CHIMICA E FARMACEUTICA S.P.A.,Pharmaceuticals,10496.74825,13 - Climate change,-1111.776713
Current,AMERICAN AIRLINES GROUP INC.,Airlines,9800.73,03 - Health,-1493.353383
Current,AMERICAN AIRLINES GROUP INC.,Airlines,9800.73,13 - Climate change,-37103.01127
Current,ELI LILLY AND COMPANY,Pharmaceuticals,161511,03 - Health,54477528.32
Current,ELI LILLY AND COMPANY,Pharmaceuticals,161511,13 - Climate change,-1375.753489
Current,PFIZER INC.,Pharmaceuticals,204921,03 - Health,69692243.31
Current,PFIZER INC.,Pharmaceuticals,204921,13 - Climate change,-1084.493971
Current,"UNITED AIRLINES HOLDINGS, INC.",Airlines,13487.3,03 - Health,-93.81442784
Current,"UNITED AIRLINES HOLDINGS, INC.",Airlines,13487.3,13 - Climate change,-32789.97533
Current,Attijariwafa Bank,Banks,8705.584675,03 - Health,-196.8752471
Current,Attijariwafa Bank,Banks,8705.584675,13 - Climate change,-369.6927744
Current,DBS GROUP HOLDINGS LTD,Banks,47486.38159,03 - Health,-108.0627237
Current,DBS GROUP HOLDINGS LTD,Banks,47486.38159,13 - Climate change,-114.9612376
Current,Singapore Airlines Ltd.,Airlines,5059.109763,03 - Health,-14142.80619
Current,Singapore Airlines Ltd.,Airlines,5059.109763,13 - Climate change,-55757.34051
Current,UNITED OVERSEAS BANK LIMITED,Banks,28103.52935,03 - Health,-125.2577837
Current,UNITED OVERSEAS BANK LIMITED,Banks,28103.52935,13 - Climate change,-228.517493
Current,Skandinaviska Enskilda Banken AB,Banks,19515.61464,03 - Health,-72.78804353
Current,Skandinaviska Enskilda Banken AB,Banks,19515.61464,13 - Climate change,-9.321652109
Current,Svenska Handelsbanken AB,Banks,17471.3923,03 - Health,-258.9637307
Current,Svenska Handelsbanken AB,Banks,17471.3923,13 - Climate change,-51.18493806
Current,Alandsbanken Abp,Banks,365.6467375,03 - Health,-191.5193481
Current,Alandsbanken Abp,Banks,365.6467375,13 - Climate change,-284.7271061
Current,Kasikornbank Public Company Limited,Banks,8938.246043,03 - Health,-430.0267883
Current,Kasikornbank Public Company Limited,Banks,8938.246043,13 - Climate change,-452.2147807
Current,"PAL Holdings, Inc.",Airlines,1501.667581,03 - Health,-9697.894044
Current,"PAL Holdings, Inc.",Airlines,1501.667581,13 - Climate change,-55598.35448
Current,"Bank of Ayudhya Public Co., Ltd.",Banks,7674.097206,03 - Health,-176.5636131
Current,"Bank of Ayudhya Public Co., Ltd.",Banks,7674.097206,13 - Climate change,-123.6891317
Current,The Bank of East Asia Ltd.,Banks,6199.52787,03 - Health,-62.52934913
Current,The Bank of East Asia Ltd.,Banks,6199.52787,13 - Climate change,-308.7381685
Current,CIMB Group Holdings Bhd.,Banks,10430.86284,03 - Health,-104.4844208
Current,CIMB Group Holdings Bhd.,Banks,10430.86284,13 - Climate change,-457.477577
Current,Cathay Pacific Airways Limited,Airlines,5923.494198,03 - Health,-3634.146763
Current,Cathay Pacific Airways Limited,Airlines,5923.494198,13 - Climate change,-55246.01958
Current,Dah Sing Financial Holdings Ltd.,Banks,896.1622848,03 - Health,-53.88184215
Current,Dah Sing Financial Holdings Ltd.,Banks,896.1622848,13 - Climate change,-178.6317657
Current,Hang Seng Bank Ltd.,Banks,32805.37242,03 - Health,-91.19723433
Current,Hang Seng Bank Ltd.,Banks,32805.37242,13 - Climate change,-82.16863478
Current,Hong Leong Financial Group Bhd.,Banks,3631.03431,03 - Health,-332.9870191
Current,Hong Leong Financial Group Bhd.,Banks,3631.03431,13 - Climate change,-281.1953663
Current,Hop Hing Group Holdings Ltd.,Restaurants,61.41479688,03 - Health,-365.5681145
Current,Hop Hing Group Holdings Ltd.,Restaurants,61.41479688,13 - Climate change,-3616.773545
Current,Malayan Banking Bhd.,Banks,23249.37129,03 - Health,-353.8965949
Current,Malayan Banking Bhd.,Banks,23249.37129,13 - Climate change,-145.6641288
Current,OVERSEA-CHINESE BANKING CORPORATION LIMITED,Banks,33472.65706,03 - Health,-28.69648973
Current,OVERSEA-CHINESE BANKING CORPORATION LIMITED,Banks,33472.65706,13 - Climate change,-120.3136772
Current,Public Bank Bhd.,Banks,19550.61934,03 - Health,-91.51095672
Current,Public Bank Bhd.,Banks,19550.61934,13 - Climate change,-264.6990796
Current,"TMB Bank Public Co., Ltd.",Banks,3476.092146,03 - Health,-95.50874051
Current,"TMB Bank Public Co., Ltd.",Banks,3476.092146,13 - Climate change,-743.0665232
Current,AIR CANADA,Airlines,5832.767875,03 - Health,-11052.54187
Current,AIR CANADA,Airlines,5832.767875,13 - Climate change,-36727.96184
Current,"Akorn, Inc.",Pharmaceuticals,189.219,03 - Health,77692741.33
Current,"Akorn, Inc.",Pharmaceuticals,189.219,13 - Climate change,-1671.551919
Current,"Alaska Air Group, Inc.",Airlines,6459.31,03 - Health,-470.0926954
Current,"Alaska Air Group, Inc.",Airlines,6459.31,13 - Climate change,-38599.34985
Current,Morison Plc,Pharmaceuticals,33.30878615,03 - Health,-324.3203163
Current,Morison Plc,Pharmaceuticals,33.30878615,13 - Climate change,-4191.108683
